cprs_id,platform,platform_id,name,url,contest_id,difficulty_raw,difficulty_normalized,tags_original_str,tags_unified_str,solve_count,acceptance_rate,is_premium
ac:summerfes2018_a,atcoder,summerfes2018_a,A. 夏祭り会議 (Summer Festival Meeting),https://atcoder.jp/contests/summerfes2018-div2/tasks/summerfes2018_a,summerfes2018-div2,,,,,,,False
ac:summerfes2018_b,atcoder,summerfes2018_b,B. 太鼓の名人 (Taiko Expert),https://atcoder.jp/contests/summerfes2018-div2/tasks/summerfes2018_b,summerfes2018-div2,,,,,,,False
ac:summerfes2018_c,atcoder,summerfes2018_c,C. 整数占い (Uranai Integer),https://atcoder.jp/contests/summerfes2018-div2/tasks/summerfes2018_c,summerfes2018-div2,,,,,,,False
ac:summerfes2018_d,atcoder,summerfes2018_d,D. 木からパスへ (Tree--->path),https://atcoder.jp/contests/summerfes2018-div1/tasks/summerfes2018_d,summerfes2018-div1,,,,,,,False
ac:summerfes2018_e,atcoder,summerfes2018_e,E. 石積み (Pyramid Piling),https://atcoder.jp/contests/summerfes2018-div1/tasks/summerfes2018_e,summerfes2018-div1,,,,,,,False
ac:summerfes2018_f,atcoder,summerfes2018_f,F. 冪冪ゲーム (Powerful Fever!),https://atcoder.jp/contests/summerfes2018-div1/tasks/summerfes2018_f,summerfes2018-div1,,,,,,,False
ac:summerfes2018_g,atcoder,summerfes2018_g,G. 屋台衝突 (Food Stall Collision),https://atcoder.jp/contests/summerfes2018-div1/tasks/summerfes2018_g,summerfes2018-div1,,,,,,,False
ac:summerfes2018_h,atcoder,summerfes2018_h,H. 圧縮おみくじ (Compressed Omikuji),https://atcoder.jp/contests/summerfes2018-div1/tasks/summerfes2018_h,summerfes2018-div1,,,,,,,False
ac:summerfes2018_i,atcoder,summerfes2018_i,I. うっかり者のニム (Careless Nim),https://atcoder.jp/contests/summerfes2018-div1/tasks/summerfes2018_i,summerfes2018-div1,,,,,,,False
ac:summerfes2018_j,atcoder,summerfes2018_j,J. 楽しい結界作り (Making Barriers Is Fun),https://atcoder.jp/contests/summerfes2018-div1/tasks/summerfes2018_j,summerfes2018-div1,,,,,,,False
ac:tdpc_ball,atcoder,tdpc_ball,J. ボール,https://atcoder.jp/contests/tdpc/tasks/tdpc_ball,tdpc,,,,,,,False
ac:tdpc_cat,atcoder,tdpc_cat,L. 猫,https://atcoder.jp/contests/tdpc/tasks/tdpc_cat,tdpc,,,,,,,False
ac:tdpc_concatenation,atcoder,tdpc_concatenation,Q. 連結,https://atcoder.jp/contests/tdpc/tasks/tdpc_concatenation,tdpc,,,,,,,False
ac:tdpc_contest,atcoder,tdpc_contest,A. コンテスト,https://atcoder.jp/contests/tdpc/tasks/tdpc_contest,tdpc,,,,,,,False
ac:tdpc_dice,atcoder,tdpc_dice,D. サイコロ,https://atcoder.jp/contests/tdpc/tasks/tdpc_dice,tdpc,,,,,,,False
ac:tdpc_eel,atcoder,tdpc_eel,P. うなぎ,https://atcoder.jp/contests/tdpc/tasks/tdpc_eel,tdpc,,,,,,,False
ac:tdpc_fibonacci,atcoder,tdpc_fibonacci,T. フィボナッチ,https://atcoder.jp/contests/tdpc/tasks/tdpc_fibonacci,tdpc,,,,,,,False
ac:tdpc_game,atcoder,tdpc_game,B. ゲーム,https://atcoder.jp/contests/tdpc/tasks/tdpc_game,tdpc,,,,,,,False
ac:tdpc_graph,atcoder,tdpc_graph,R. グラフ,https://atcoder.jp/contests/tdpc/tasks/tdpc_graph,tdpc,,,,,,,False
ac:tdpc_grid,atcoder,tdpc_grid,S. マス目,https://atcoder.jp/contests/tdpc/tasks/tdpc_grid,tdpc,,,,,,,False
ac:tdpc_house,atcoder,tdpc_house,M. 家,https://atcoder.jp/contests/tdpc/tasks/tdpc_house,tdpc,,,,,,,False
ac:tdpc_iwi,atcoder,tdpc_iwi,I. イウィ,https://atcoder.jp/contests/tdpc/tasks/tdpc_iwi,tdpc,,,,,,,False
ac:tdpc_knapsack,atcoder,tdpc_knapsack,H. ナップザック,https://atcoder.jp/contests/tdpc/tasks/tdpc_knapsack,tdpc,,,,,,,False
ac:tdpc_lexicographical,atcoder,tdpc_lexicographical,G. 辞書順,https://atcoder.jp/contests/tdpc/tasks/tdpc_lexicographical,tdpc,,,,,,,False
ac:tdpc_number,atcoder,tdpc_number,E. 数,https://atcoder.jp/contests/tdpc/tasks/tdpc_number,tdpc,,,,,,,False
ac:tdpc_semiexp,atcoder,tdpc_semiexp,F. 準急,https://atcoder.jp/contests/tdpc/tasks/tdpc_semiexp,tdpc,,,,,,,False
ac:tdpc_string,atcoder,tdpc_string,O. 文字列,https://atcoder.jp/contests/tdpc/tasks/tdpc_string,tdpc,,,,,,,False
ac:tdpc_target,atcoder,tdpc_target,K. ターゲット,https://atcoder.jp/contests/tdpc/tasks/tdpc_target,tdpc,,,,,,,False
ac:tdpc_tournament,atcoder,tdpc_tournament,C. トーナメント,https://atcoder.jp/contests/tdpc/tasks/tdpc_tournament,tdpc,,,,,,,False
ac:tdpc_tree,atcoder,tdpc_tree,N. 木,https://atcoder.jp/contests/tdpc/tasks/tdpc_tree,tdpc,,,,,,,False
ac:tenka1_2012_10,atcoder,tenka1_2012_10,B. ロイヤルストレートフラッシュ,https://atcoder.jp/contests/tenka1-2012-qualC/tasks/tenka1_2012_10,tenka1-2012-qualC,1080.0,0.3511111111111111,,,,,False
ac:tenka1_2012_11,atcoder,tenka1_2012_11,C. 席替え,https://atcoder.jp/contests/tenka1-2012-qualC/tasks/tenka1_2012_11,tenka1-2012-qualC,,,,,,,False
ac:tenka1_2012_12,atcoder,tenka1_2012_12,D. ゆうびんやさんのお花畑,https://atcoder.jp/contests/tenka1-2012-qualC/tasks/tenka1_2012_12,tenka1-2012-qualC,3066.0,0.7924444444444444,,,,,False
ac:tenka1_2012_5,atcoder,tenka1_2012_5,A. 孫子算経,https://atcoder.jp/contests/tenka1-2012-qualB/tasks/tenka1_2012_5,tenka1-2012-qualB,-126.0,0.08311111111111111,,,,,False
ac:tenka1_2012_6,atcoder,tenka1_2012_6,B. camel_case,https://atcoder.jp/contests/tenka1-2012-qualB/tasks/tenka1_2012_6,tenka1-2012-qualB,1526.0,0.45022222222222225,,,,,False
ac:tenka1_2012_7,atcoder,tenka1_2012_7,C. 席が足りない,https://atcoder.jp/contests/tenka1-2012-qualB/tasks/tenka1_2012_7,tenka1-2012-qualB,1936.0,0.5413333333333333,,,,,False
ac:tenka1_2012_8,atcoder,tenka1_2012_8,D. 大爆発,https://atcoder.jp/contests/tenka1-2012-qualB/tasks/tenka1_2012_8,tenka1-2012-qualB,2830.0,0.74,,,,,False
ac:tenka1_2012_9,atcoder,tenka1_2012_9,A. 与えられた数より小さい素数の個数について,https://atcoder.jp/contests/tenka1-2012-qualC/tasks/tenka1_2012_9,tenka1-2012-qualC,369.0,0.19311111111111112,,,,,False
ac:tenka1_2012_final_a,atcoder,tenka1_2012_final_a,A. ぶんたん,https://atcoder.jp/contests/tenka1-2012-final/tasks/tenka1_2012_final_a,tenka1-2012-final,,,,,,,False
ac:tenka1_2012_final_b,atcoder,tenka1_2012_final_b,B. よんてん,https://atcoder.jp/contests/tenka1-2012-final/tasks/tenka1_2012_final_b,tenka1-2012-final,,,,,,,False
ac:tenka1_2012_final_c,atcoder,tenka1_2012_final_c,C. Code Art Online,https://atcoder.jp/contests/tenka1-2012-final/tasks/tenka1_2012_final_c,tenka1-2012-final,,,,,,,False
ac:tenka1_2012_final_d,atcoder,tenka1_2012_final_d,D. さんかく,https://atcoder.jp/contests/tenka1-2012-final/tasks/tenka1_2012_final_d,tenka1-2012-final,,,,,,,False
ac:tenka1_2012_final_e,atcoder,tenka1_2012_final_e,E. GO!GO! サイコロ線路,https://atcoder.jp/contests/tenka1-2012-final/tasks/tenka1_2012_final_e,tenka1-2012-final,,,,,,,False
ac:tenka1_2012_qualA_1,atcoder,tenka1_2012_qualA_1,A. 算盤の書,https://atcoder.jp/contests/tenka1-2012-qualA/tasks/tenka1_2012_qualA_1,tenka1-2012-qualA,8.0,0.11288888888888889,,,,,False
ac:tenka1_2012_qualA_2,atcoder,tenka1_2012_qualA_2,B. 分類たん,https://atcoder.jp/contests/tenka1-2012-qualA/tasks/tenka1_2012_qualA_2,tenka1-2012-qualA,414.0,0.2031111111111111,,,,,False
ac:tenka1_2012_qualA_3,atcoder,tenka1_2012_qualA_3,C. 敵対的引用,https://atcoder.jp/contests/tenka1-2012-qualA/tasks/tenka1_2012_qualA_3,tenka1-2012-qualA,1996.0,0.5546666666666666,,,,,False
ac:tenka1_2012_qualA_4,atcoder,tenka1_2012_qualA_4,D. アリの巣,https://atcoder.jp/contests/tenka1-2012-qualA/tasks/tenka1_2012_qualA_4,tenka1-2012-qualA,3239.0,0.8308888888888889,,,,,False
ac:tenka1_2013_final_a,atcoder,tenka1_2013_final_a,A. 天下一有無,https://atcoder.jp/contests/tenka1-2013-final/tasks/tenka1_2013_final_a,tenka1-2013-final,,,,,,,False
ac:tenka1_2013_final_b,atcoder,tenka1_2013_final_b,B. 天下一マジック,https://atcoder.jp/contests/tenka1-2013-final/tasks/tenka1_2013_final_b,tenka1-2013-final,,,,,,,False
ac:tenka1_2013_final_c,atcoder,tenka1_2013_final_c,C. 天下一ジグソーパズルみたび,https://atcoder.jp/contests/tenka1-2013-final/tasks/tenka1_2013_final_c,tenka1-2013-final,,,,,,,False
ac:tenka1_2013_final_d,atcoder,tenka1_2013_final_d,D. 天下一ボディービルコンテスト,https://atcoder.jp/contests/tenka1-2013-final/tasks/tenka1_2013_final_d,tenka1-2013-final,,,,,,,False
ac:tenka1_2013_final_e,atcoder,tenka1_2013_final_e,E. 天下一折れ線遊戯,https://atcoder.jp/contests/tenka1-2013-final/tasks/tenka1_2013_final_e,tenka1-2013-final,,,,,,,False
ac:tenka1_2013_qualA_a,atcoder,tenka1_2013_qualA_a,A. 天下一株式会社採用情報,https://atcoder.jp/contests/tenka1-2013-quala/tasks/tenka1_2013_qualA_a,tenka1-2013-quala,-399.0,0.022444444444444444,,,,,False
ac:tenka1_2013_qualA_b,atcoder,tenka1_2013_qualA_b,B. 天下一難易度設定,https://atcoder.jp/contests/tenka1-2013-quala/tasks/tenka1_2013_qualA_b,tenka1-2013-quala,223.0,0.16066666666666668,,,,,False
ac:tenka1_2013_qualA_c,atcoder,tenka1_2013_qualA_c,C. 天下一二三パズル,https://atcoder.jp/contests/tenka1-2013-quala/tasks/tenka1_2013_qualA_c,tenka1-2013-quala,1988.0,0.5528888888888889,,,,,False
ac:tenka1_2013_qualA_d,atcoder,tenka1_2013_qualA_d,D. 天下一展開,https://atcoder.jp/contests/tenka1-2013-quala/tasks/tenka1_2013_qualA_d,tenka1-2013-quala,2507.0,0.6682222222222223,,,,,False
ac:tenka1_2013_qualA_e,atcoder,tenka1_2013_qualA_e,E. 天下一ジグソーパズル,https://atcoder.jp/contests/tenka1-2013-quala/tasks/tenka1_2013_qualA_e,tenka1-2013-quala,2800.0,0.7333333333333333,,,,,False
ac:tenka1_2013_qualB_a,atcoder,tenka1_2013_qualB_a,A. 天下一人力比較,https://atcoder.jp/contests/tenka1-2013-qualb/tasks/tenka1_2013_qualB_a,tenka1-2013-qualb,147.0,0.14377777777777778,,,,,False
ac:tenka1_2013_qualB_b,atcoder,tenka1_2013_qualB_b,B. 天下一後入れ先出しデータ構造,https://atcoder.jp/contests/tenka1-2013-qualb/tasks/tenka1_2013_qualB_b,tenka1-2013-qualb,1286.0,0.3968888888888889,,,,,False
ac:tenka1_2013_qualB_c,atcoder,tenka1_2013_qualB_c,C. 天下一ジグソーパズルふたたび,https://atcoder.jp/contests/tenka1-2013-qualb/tasks/tenka1_2013_qualB_c,tenka1-2013-qualb,2613.0,0.6917777777777778,,,,,False
ac:tenka1_2013_qualB_d,atcoder,tenka1_2013_qualB_d,D. 天下一二三パズル リベンジ,https://atcoder.jp/contests/tenka1-2013-qualb/tasks/tenka1_2013_qualB_d,tenka1-2013-qualb,3182.0,0.8182222222222222,,,,,False
ac:tenka1_2013_qualB_e,atcoder,tenka1_2013_qualB_e,E. 天下一最短路コンテスト,https://atcoder.jp/contests/tenka1-2013-qualb/tasks/tenka1_2013_qualB_e,tenka1-2013-qualb,2217.0,0.6037777777777777,,,,,False
ac:tenka1_2014_final_a,atcoder,tenka1_2014_final_a,A. 塙さん,https://atcoder.jp/contests/tenka1-2014-final-open/tasks/tenka1_2014_final_a,tenka1-2014-final-open,,,,,,,False
ac:tenka1_2014_final_b,atcoder,tenka1_2014_final_b,B. 天体位置観測,https://atcoder.jp/contests/tenka1-2014-final-open/tasks/tenka1_2014_final_b,tenka1-2014-final-open,,,,,,,False
ac:tenka1_2014_final_c,atcoder,tenka1_2014_final_c,C. シークエンサー,https://atcoder.jp/contests/tenka1-2014-final-open/tasks/tenka1_2014_final_c,tenka1-2014-final-open,,,,,,,False
ac:tenka1_2014_final_d,atcoder,tenka1_2014_final_d,D. 高橋君,https://atcoder.jp/contests/tenka1-2014-final-open/tasks/tenka1_2014_final_d,tenka1-2014-final-open,,,,,,,False
ac:tenka1_2014_final_e,atcoder,tenka1_2014_final_e,E. 田端でバタバタ,https://atcoder.jp/contests/tenka1-2014-final-open/tasks/tenka1_2014_final_e,tenka1-2014-final-open,,,,,,,False
ac:tenka1_2014_qualA_a,atcoder,tenka1_2014_qualA_a,A. 天下一序数,https://atcoder.jp/contests/tenka1-2014-quala/tasks/tenka1_2014_qualA_a,tenka1-2014-quala,344.0,0.18755555555555556,,,,,False
ac:tenka1_2014_qualA_b,atcoder,tenka1_2014_qualA_b,B. かぶりん！,https://atcoder.jp/contests/tenka1-2014-quala/tasks/tenka1_2014_qualA_b,tenka1-2014-quala,1576.0,0.4613333333333333,,,,,False
ac:tenka1_2014_qualA_c,atcoder,tenka1_2014_qualA_c,C. 天下一文字列集合,https://atcoder.jp/contests/tenka1-2014-quala/tasks/tenka1_2014_qualA_c,tenka1-2014-quala,2024.0,0.5608888888888889,,,,,False
ac:tenka1_2014_qualA_d,atcoder,tenka1_2014_qualA_d,D.  EMLauncher,https://atcoder.jp/contests/tenka1-2014-quala/tasks/tenka1_2014_qualA_d,tenka1-2014-quala,2341.0,0.6313333333333333,,,,,False
ac:tenka1_2014_qualA_e,atcoder,tenka1_2014_qualA_e,E. パズルの移動,https://atcoder.jp/contests/tenka1-2014-quala/tasks/tenka1_2014_qualA_e,tenka1-2014-quala,2750.0,0.7222222222222222,,,,,False
ac:tenka1_2014_qualB_a,atcoder,tenka1_2014_qualB_a,A. HAGIXILE,https://atcoder.jp/contests/tenka1-2014-qualb/tasks/tenka1_2014_qualB_a,tenka1-2014-qualb,-3.0,0.11044444444444444,,,,,False
ac:tenka1_2014_qualB_b,atcoder,tenka1_2014_qualB_b,B. エターナルスタティックファイナル ,https://atcoder.jp/contests/tenka1-2014-qualb/tasks/tenka1_2014_qualB_b,tenka1-2014-qualb,1258.0,0.39066666666666666,,,,,False
ac:tenka1_2014_qualB_c,atcoder,tenka1_2014_qualB_c,C. 天下一王国の歴史,https://atcoder.jp/contests/tenka1-2014-qualb/tasks/tenka1_2014_qualB_c,tenka1-2014-qualb,2065.0,0.57,,,,,False
ac:tenka1_2014_qualB_d,atcoder,tenka1_2014_qualB_d,D. 天下一芸術,https://atcoder.jp/contests/tenka1-2014-qualb/tasks/tenka1_2014_qualB_d,tenka1-2014-qualb,2572.0,0.6826666666666666,,,,,False
ac:tenka1_2014_qualB_e,atcoder,tenka1_2014_qualB_e,E. カラオケランキング,https://atcoder.jp/contests/tenka1-2014-qualb/tasks/tenka1_2014_qualB_e,tenka1-2014-qualb,3284.0,0.8408888888888889,,,,,False
ac:tenka1_2015_final_a,atcoder,tenka1_2015_final_a,A. A 問題,https://atcoder.jp/contests/tenka1-2015-final/tasks/tenka1_2015_final_a,tenka1-2015-final,,,,,,,False
ac:tenka1_2015_final_b,atcoder,tenka1_2015_final_b,B. B 問題,https://atcoder.jp/contests/tenka1-2015-final/tasks/tenka1_2015_final_b,tenka1-2015-final,,,,,,,False
ac:tenka1_2015_final_c,atcoder,tenka1_2015_final_c,C. 天下一不正,https://atcoder.jp/contests/tenka1-2015-final/tasks/tenka1_2015_final_c,tenka1-2015-final,,,,,,,False
ac:tenka1_2015_final_d,atcoder,tenka1_2015_final_d,D. ほぼピタゴラスの三角形,https://atcoder.jp/contests/tenka1-2015-final/tasks/tenka1_2015_final_d,tenka1-2015-final,,,,,,,False
ac:tenka1_2015_final_e,atcoder,tenka1_2015_final_e,E. 天下一コップ,https://atcoder.jp/contests/tenka1-2015-final/tasks/tenka1_2015_final_e,tenka1-2015-final,,,,,,,False
ac:tenka1_2015_final_f,atcoder,tenka1_2015_final_f,F. 根付き木のみさわさん,https://atcoder.jp/contests/tenka1-2015-final/tasks/tenka1_2015_final_f,tenka1-2015-final,,,,,,,False
ac:tenka1_2015_final_g,atcoder,tenka1_2015_final_g,G. 天下一ゲーム,https://atcoder.jp/contests/tenka1-2015-final/tasks/tenka1_2015_final_g,tenka1-2015-final,,,,,,,False
ac:tenka1_2015_qualA_a,atcoder,tenka1_2015_qualA_a,A. 展開図プログラマーコンテスト,https://atcoder.jp/contests/tenka1-2015-quala/tasks/tenka1_2015_qualA_a,tenka1-2015-quala,488.0,0.21955555555555556,,,,,False
ac:tenka1_2015_qualA_b,atcoder,tenka1_2015_qualA_b,B. stepモード,https://atcoder.jp/contests/tenka1-2015-quala/tasks/tenka1_2015_qualA_b,tenka1-2015-quala,2115.0,0.5811111111111111,,,,,False
ac:tenka1_2015_qualA_c,atcoder,tenka1_2015_qualA_c,C. 天下一美術館,https://atcoder.jp/contests/tenka1-2015-quala/tasks/tenka1_2015_qualA_c,tenka1-2015-quala,2078.0,0.5728888888888889,,,,,False
ac:tenka1_2015_qualA_d,atcoder,tenka1_2015_qualA_d,D. ハシポン,https://atcoder.jp/contests/tenka1-2015-quala/tasks/tenka1_2015_qualA_d,tenka1-2015-quala,2559.0,0.6797777777777778,,,,,False
ac:tenka1_2015_qualA_e,atcoder,tenka1_2015_qualA_e,E. 天下一魔法使い,https://atcoder.jp/contests/tenka1-2015-quala/tasks/tenka1_2015_qualA_e,tenka1-2015-quala,3359.0,0.8575555555555555,,,,,False
ac:tenka1_2015_qualB_a,atcoder,tenka1_2015_qualB_a,A. 天下一プログラマーコンテスト1998,https://atcoder.jp/contests/tenka1-2015-qualb/tasks/tenka1_2015_qualB_a,tenka1-2015-qualb,445.0,0.21,,,,,False
ac:tenka1_2015_qualB_b,atcoder,tenka1_2015_qualB_b,B. 天下一リテラル,https://atcoder.jp/contests/tenka1-2015-qualb/tasks/tenka1_2015_qualB_b,tenka1-2015-qualb,1269.0,0.39311111111111113,,,,,False
ac:tenka1_2015_qualB_c,atcoder,tenka1_2015_qualB_c,C. 擬二等辺三角形,https://atcoder.jp/contests/tenka1-2015-qualb/tasks/tenka1_2015_qualB_c,tenka1-2015-qualb,2087.0,0.5748888888888889,,,,,False
ac:tenka1_2015_qualB_d,atcoder,tenka1_2015_qualB_d,D. 天下一電卓英作文,https://atcoder.jp/contests/tenka1-2015-qualb/tasks/tenka1_2015_qualB_d,tenka1-2015-qualb,2798.0,0.7328888888888889,,,,,False
ac:tenka1_2015_qualB_e,atcoder,tenka1_2015_qualB_e,E. 天下一演算,https://atcoder.jp/contests/tenka1-2015-qualb/tasks/tenka1_2015_qualB_e,tenka1-2015-qualb,3228.0,0.8284444444444444,,,,,False
ac:tenka1_2016_final_a,atcoder,tenka1_2016_final_a,A. 今年の A 問題,https://atcoder.jp/contests/tenka1-2016-final/tasks/tenka1_2016_final_a,tenka1-2016-final,,,,,,,False
ac:tenka1_2016_final_b,atcoder,tenka1_2016_final_b,B. 今年の B 問題,https://atcoder.jp/contests/tenka1-2016-final/tasks/tenka1_2016_final_b,tenka1-2016-final,,,,,,,False
ac:tenka1_2016_final_c,atcoder,tenka1_2016_final_c,C. たんごたくさん,https://atcoder.jp/contests/tenka1-2016-final/tasks/tenka1_2016_final_c,tenka1-2016-final,,,,,,,False
ac:tenka1_2016_final_d,atcoder,tenka1_2016_final_d,D. 右往左往,https://atcoder.jp/contests/tenka1-2016-final/tasks/tenka1_2016_final_d,tenka1-2016-final,,,,,,,False
ac:tenka1_2016_final_e,atcoder,tenka1_2016_final_e,E. 串焼きパーティ,https://atcoder.jp/contests/tenka1-2016-final/tasks/tenka1_2016_final_e,tenka1-2016-final,,,,,,,False
ac:tenka1_2016_final_f,atcoder,tenka1_2016_final_f,F. Blind Purchase,https://atcoder.jp/contests/tenka1-2016-final/tasks/tenka1_2016_final_f,tenka1-2016-final,,,,,,,False
ac:tenka1_2016_qualA_a,atcoder,tenka1_2016_qualA_a,A. 天下一プログラマーゲーム,https://atcoder.jp/contests/tenka1-2016-quala/tasks/tenka1_2016_qualA_a,tenka1-2016-quala,,,,,,,False
ac:tenka1_2016_qualA_b,atcoder,tenka1_2016_qualA_b,B. PackDrop,https://atcoder.jp/contests/tenka1-2016-quala/tasks/tenka1_2016_qualA_b,tenka1-2016-quala,,,,,,,False
ac:tenka1_2016_qualA_c,atcoder,tenka1_2016_qualA_c,C. 山田山本問題,https://atcoder.jp/contests/tenka1-2016-quala/tasks/tenka1_2016_qualA_c,tenka1-2016-quala,,,,,,,False
ac:tenka1_2016_qualA_d,atcoder,tenka1_2016_qualA_d,D. グラフィカルグラフ,https://atcoder.jp/contests/tenka1-2016-quala/tasks/tenka1_2016_qualA_d,tenka1-2016-quala,,,,,,,False
ac:tenka1_2016_qualA_e,atcoder,tenka1_2016_qualA_e,E. 無限グラフ,https://atcoder.jp/contests/tenka1-2016-quala/tasks/tenka1_2016_qualA_e,tenka1-2016-quala,,,,,,,False
ac:tenka1_2016_qualB_a,atcoder,tenka1_2016_qualB_a,A. 天下一合成関数,https://atcoder.jp/contests/tenka1-2016-qualb/tasks/tenka1_2016_qualB_a,tenka1-2016-qualb,,,,,,,False
ac:tenka1_2016_qualB_b,atcoder,tenka1_2016_qualB_b,B. 天下一魔力発電,https://atcoder.jp/contests/tenka1-2016-qualb/tasks/tenka1_2016_qualB_b,tenka1-2016-qualb,,,,,,,False
ac:tenka1_2016_qualB_c,atcoder,tenka1_2016_qualB_c,C. 天下一プログラマーコンテスト1999,https://atcoder.jp/contests/tenka1-2016-qualb/tasks/tenka1_2016_qualB_c,tenka1-2016-qualb,,,,,,,False
ac:tenka1_2016_qualB_d,atcoder,tenka1_2016_qualB_d,D. 天下一数列にクエリを投げます,https://atcoder.jp/contests/tenka1-2016-qualb/tasks/tenka1_2016_qualB_d,tenka1-2016-qualb,,,,,,,False
ac:tenka1_2016_qualB_e,atcoder,tenka1_2016_qualB_e,E. 天下一合体,https://atcoder.jp/contests/tenka1-2016-qualb/tasks/tenka1_2016_qualB_e,tenka1-2016-qualb,,,,,,,False
ac:tenka1_2017_a,atcoder,tenka1_2017_a,A. Accepted...?,https://atcoder.jp/contests/tenka1-2017-beginner/tasks/tenka1_2017_a,tenka1-2017-beginner,-523.0,0.0,,,,,False
ac:tenka1_2017_b,atcoder,tenka1_2017_b,B. Different Distribution,https://atcoder.jp/contests/tenka1-2017-beginner/tasks/tenka1_2017_b,tenka1-2017-beginner,188.0,0.15288888888888888,,,,,False
ac:tenka1_2017_c,atcoder,tenka1_2017_c,C. 4/N,https://atcoder.jp/contests/tenka1-2017/tasks/tenka1_2017_c,tenka1-2017,1158.0,0.36844444444444446,,,,,False
ac:tenka1_2017_d,atcoder,tenka1_2017_d,D. IntegerotS,https://atcoder.jp/contests/tenka1-2017/tasks/tenka1_2017_d,tenka1-2017,1789.0,0.5086666666666667,,,,,False
ac:tenka1_2017_e,atcoder,tenka1_2017_e,E. CARtesian Coodinate,https://atcoder.jp/contests/tenka1-2017/tasks/tenka1_2017_e,tenka1-2017,2703.0,0.7117777777777777,,,,,False
ac:tenka1_2017_f,atcoder,tenka1_2017_f,F. ModularPowerEquation!!,https://atcoder.jp/contests/tenka1-2017/tasks/tenka1_2017_f,tenka1-2017,3653.0,0.9228888888888889,,,,,False
ac:tenka1_2018_a,atcoder,tenka1_2018_a,A. Measure,https://atcoder.jp/contests/tenka1-2018-beginner/tasks/tenka1_2018_a,tenka1-2018-beginner,-562.0,0.0,,,,,False
ac:tenka1_2018_b,atcoder,tenka1_2018_b,B. Exchange,https://atcoder.jp/contests/tenka1-2018-beginner/tasks/tenka1_2018_b,tenka1-2018-beginner,-239.0,0.058,,,,,False
ac:tenka1_2018_c,atcoder,tenka1_2018_c,C. Align,https://atcoder.jp/contests/tenka1-2018/tasks/tenka1_2018_c,tenka1-2018,1095.0,0.35444444444444445,,,,,False
ac:tenka1_2018_d,atcoder,tenka1_2018_d,D. Crossing,https://atcoder.jp/contests/tenka1-2018/tasks/tenka1_2018_d,tenka1-2018,1351.0,0.41133333333333333,,,,,False
ac:tenka1_2018_e,atcoder,tenka1_2018_e,E. Equilateral,https://atcoder.jp/contests/tenka1-2018/tasks/tenka1_2018_e,tenka1-2018,2459.0,0.6575555555555556,,,,,False
ac:tenka1_2018_f,atcoder,tenka1_2018_f,F. Circular,https://atcoder.jp/contests/tenka1-2018/tasks/tenka1_2018_f,tenka1-2018,3493.0,0.8873333333333333,,,,,False
ac:tenka1_2019_a,atcoder,tenka1_2019_a,A. On the Way,https://atcoder.jp/contests/tenka1-2019-beginner/tasks/tenka1_2019_a,tenka1-2019-beginner,-746.0,0.0,,,,,False
ac:tenka1_2019_b,atcoder,tenka1_2019_b,B. *e**** ********e* *e****e* ****e**,https://atcoder.jp/contests/tenka1-2019-beginner/tasks/tenka1_2019_b,tenka1-2019-beginner,-500.0,0.0,,,,,False
ac:tenka1_2019_c,atcoder,tenka1_2019_c,C. Stones,https://atcoder.jp/contests/tenka1-2019/tasks/tenka1_2019_c,tenka1-2019,944.0,0.3208888888888889,,,,,False
ac:tenka1_2019_d,atcoder,tenka1_2019_d,D. Three Colors,https://atcoder.jp/contests/tenka1-2019/tasks/tenka1_2019_d,tenka1-2019,2237.0,0.6082222222222222,,,,,False
ac:tenka1_2019_e,atcoder,tenka1_2019_e,E. Polynomial Divisors,https://atcoder.jp/contests/tenka1-2019/tasks/tenka1_2019_e,tenka1-2019,2746.0,0.7213333333333334,,,,,False
ac:tenka1_2019_f,atcoder,tenka1_2019_f,F. Banned X,https://atcoder.jp/contests/tenka1-2019/tasks/tenka1_2019_f,tenka1-2019,2891.0,0.7535555555555555,,,,,False
ac:tessoku_book_a,atcoder,tessoku_book_a,A01. The First Problem,https://atcoder.jp/contests/tessoku-book/tasks/tessoku_book_a,tessoku-book,,,,,,,False
ac:tessoku_book_ab,atcoder,tessoku_book_ab,A28. Blackboard,https://atcoder.jp/contests/tessoku-book/tasks/tessoku_book_ab,tessoku-book,,,,,,,False
ac:tessoku_book_ad,atcoder,tessoku_book_ad,A30. Combination,https://atcoder.jp/contests/tessoku-book/tasks/tessoku_book_ad,tessoku-book,,,,,,,False
ac:tessoku_book_ae,atcoder,tessoku_book_ae,A31. Divisors,https://atcoder.jp/contests/tessoku-book/tasks/tessoku_book_ae,tessoku-book,,,,,,,False
ac:tessoku_book_af,atcoder,tessoku_book_af,A32. Game 1,https://atcoder.jp/contests/tessoku-book/tasks/tessoku_book_af,tessoku-book,,,,,,,False
ac:tessoku_book_ag,atcoder,tessoku_book_ag,A33. Game 2,https://atcoder.jp/contests/tessoku-book/tasks/tessoku_book_ag,tessoku-book,,,,,,,False
ac:tessoku_book_ah,atcoder,tessoku_book_ah,A34. Game 3,https://atcoder.jp/contests/tessoku-book/tasks/tessoku_book_ah,tessoku-book,,,,,,,False
ac:tessoku_book_ai,atcoder,tessoku_book_ai,A35. Game 4,https://atcoder.jp/contests/tessoku-book/tasks/tessoku_book_ai,tessoku-book,,,,,,,False
