cprs_id,platform,platform_id,name,url,contest_id,difficulty_raw,difficulty_normalized,tags_original_str,tags_unified_str,solve_count,acceptance_rate,is_premium
cc:HMPC105,codechef,HMPC105,Say My Name,https://www.codechef.com/problems/HMPC105,PRACTICE,-1.0,,,,2.0,0.1111111111111111,False
cc:AV01,codechef,AV01,CHEF AND SALES,https://www.codechef.com/problems/AV01,PRACTICE,-1.0,,,,54.0,0.09473684210526316,False
cc:AV02,codechef,AV02,CHEF AND TREASURY,https://www.codechef.com/problems/AV02,PRACTICE,-1.0,,,,16.0,0.35555555555555557,False
cc:BONAPP,codechef,BONAPP,Bon Appétit,https://www.codechef.com/problems/BONAPP,PRACTICE,-1.0,,,,263.0,0.3972809667673716,False
cc:ONEQUE,codechef,ONEQUE,The ONE Question,https://www.codechef.com/problems/ONEQUE,PRACTICE,-1.0,,,,6.0,0.027149321266968326,False
cc:AV03,codechef,AV03,JAR AND JUICE,https://www.codechef.com/problems/AV03,PRACTICE,-1.0,,,,4.0,0.05263157894736842,False
cc:CRLSTR,codechef,CRLSTR,Carol and string,https://www.codechef.com/problems/CRLSTR,PRACTICE,-1.0,,,,1.0,0.014925373134328358,False
cc:NPLQ18A,codechef,NPLQ18A,Breaking Bad,https://www.codechef.com/problems/NPLQ18A,PRACTICE,-1.0,,,,569.0,0.3723821989528796,False
cc:NPLQ18C,codechef,NPLQ18C,The Proposal,https://www.codechef.com/problems/NPLQ18C,PRACTICE,-1.0,,,,86.0,0.05748663101604278,False
cc:NPLQ18F,codechef,NPLQ18F,String Compression,https://www.codechef.com/problems/NPLQ18F,PRACTICE,-1.0,,,,529.0,0.44906621392190155,False
cc:NPLQ18B,codechef,NPLQ18B,Vinish and Asgard Queries ,https://www.codechef.com/problems/NPLQ18B,PRACTICE,-1.0,,,,17.0,0.22972972972972974,False
cc:NPLQ18D,codechef,NPLQ18D,Bharath And His Game,https://www.codechef.com/problems/NPLQ18D,PRACTICE,-1.0,,,,2.0,0.13333333333333333,False
cc:CHFUCHOC,codechef,CHFUCHOC,Chefu and Chocolates,https://www.codechef.com/problems/CHFUCHOC,PRACTICE,-1.0,,,,43.0,0.5512820512820513,False
cc:CHFIPUBG,codechef,CHFIPUBG,Chefi and PUBG Sea Drop,https://www.codechef.com/problems/CHFIPUBG,PRACTICE,-1.0,,,,25.0,0.12315270935960591,False
cc:CHFPRMDM,codechef,CHFPRMDM,Chef and Prime Domination ,https://www.codechef.com/problems/CHFPRMDM,PRACTICE,-1.0,,,,76.0,0.16274089935760172,False
cc:JACKJILL,codechef,JACKJILL,"Jack, Jill and Chefland",https://www.codechef.com/problems/JACKJILL,PRACTICE,-1.0,,,,278.0,0.21286370597243492,False
cc:QUES,codechef,QUES,Quest of Strings,https://www.codechef.com/problems/QUES,PRACTICE,-1.0,,,,1.0,0.05,False
cc:AV04,codechef,AV04,CHEF AND GOLD,https://www.codechef.com/problems/AV04,PRACTICE,-1.0,,,,27.0,0.13170731707317074,False
cc:NPLQ18G,codechef,NPLQ18G,Vinish and his love for Dogs,https://www.codechef.com/problems/NPLQ18G,PRACTICE,-1.0,,,,11.0,0.15942028985507245,False
cc:WFORT,codechef,WFORT,Wheel of Fortune,https://www.codechef.com/problems/WFORT,PRACTICE,-1.0,,,,51.0,0.3695652173913043,False
cc:CGCODE,codechef,CGCODE,Encoding and Decoding,https://www.codechef.com/problems/CGCODE,PRACTICE,-1.0,,,,62.0,0.2594142259414226,False
cc:LUCAS1,codechef,LUCAS1,LUCAS SEQUENCE,https://www.codechef.com/problems/LUCAS1,PRACTICE,-1.0,,,,175.0,0.18115942028985507,False
cc:CRCKT,codechef,CRCKT,Special Game,https://www.codechef.com/problems/CRCKT,PRACTICE,-1.0,,,,70.0,0.14705882352941177,False
cc:BDMS,codechef,BDMS,Breaking Door,https://www.codechef.com/problems/BDMS,PRACTICE,-1.0,,,,356.0,0.36400817995910023,False
cc:TRO,codechef,TRO,The Right One,https://www.codechef.com/problems/TRO,PRACTICE,-1.0,,,,477.0,0.31505944517833556,False
cc:GDIST,codechef,GDIST,Grammar Distance,https://www.codechef.com/problems/GDIST,PRACTICE,-1.0,,,,59.0,0.3959731543624161,False
cc:TA,codechef,TA,The Alien,https://www.codechef.com/problems/TA,PRACTICE,-1.0,,,,235.0,0.3425655976676385,False
cc:DSI,codechef,DSI,Dexter Problem,https://www.codechef.com/problems/DSI,PRACTICE,-1.0,,,,220.0,0.2447163515016685,False
cc:BP,codechef,BP,Bits Please,https://www.codechef.com/problems/BP,PRACTICE,-1.0,,,,20.0,0.4,False
cc:KLV,codechef,KLV,Kim left for Vin,https://www.codechef.com/problems/KLV,PRACTICE,-1.0,,,,32.0,0.06177606177606178,False
cc:BSTOP,codechef,BSTOP,Bus Stop,https://www.codechef.com/problems/BSTOP,PRACTICE,-1.0,,,,3.0,0.0375,False
cc:INVENTO,codechef,INVENTO,Inventon,https://www.codechef.com/problems/INVENTO,PRACTICE,-1.0,,,,475.0,0.18901711102268207,False
cc:PRISTG,codechef,PRISTG,Shibu and String Game,https://www.codechef.com/problems/PRISTG,PRACTICE,-1.0,,,,241.0,0.23106423777564716,False
cc:BASEMOD,codechef,BASEMOD,Return of Bowser,https://www.codechef.com/problems/BASEMOD,PRACTICE,-1.0,,,,4.0,0.14814814814814814,False
cc:COD1,codechef,COD1,PUBG,https://www.codechef.com/problems/COD1,PRACTICE,-1.0,,,,12.0,0.06818181818181818,False
cc:TECH001,codechef,TECH001,Play with Blocks,https://www.codechef.com/problems/TECH001,PRACTICE,-1.0,,,,90.0,0.096051227321238,False
cc:IRONMAN,codechef,IRONMAN,What did Dr Strange forsee,https://www.codechef.com/problems/IRONMAN,PRACTICE,-1.0,,,,1.0,0.25,False
cc:COD2,codechef,COD2,CRYPTOGRAPHY SYSTEM,https://www.codechef.com/problems/COD2,PRACTICE,-1.0,,,,36.0,0.26865671641791045,False
cc:COD3,codechef,COD3,THE BANK JOB,https://www.codechef.com/problems/COD3,PRACTICE,-1.0,,,,2.0,0.037037037037037035,False
cc:COD4,codechef,COD4,F R I E N D S,https://www.codechef.com/problems/COD4,PRACTICE,-1.0,,,,2.0,0.024390243902439025,False
cc:VCC03,codechef,VCC03,Spot the fake taxi,https://www.codechef.com/problems/VCC03,PRACTICE,-1.0,,,,147.0,0.26972477064220185,False
cc:VCC04,codechef,VCC04,Chefs Wives,https://www.codechef.com/problems/VCC04,PRACTICE,-1.0,,,,213.0,0.27307692307692305,False
cc:TECH002,codechef,TECH002,String Connections,https://www.codechef.com/problems/TECH002,PRACTICE,-1.0,,,,7.0,0.03125,False
cc:VCC02,codechef,VCC02,Why So Perfect,https://www.codechef.com/problems/VCC02,PRACTICE,-1.0,,,,2.0,0.007874015748031496,False
cc:VCC05,codechef,VCC05,"Bond, James Bond",https://www.codechef.com/problems/VCC05,PRACTICE,-1.0,,,,14.0,0.2153846153846154,False
cc:VCC06,codechef,VCC06,Super Slug Club,https://www.codechef.com/problems/VCC06,PRACTICE,-1.0,,,,74.0,0.16517857142857142,False
cc:TWOARY,codechef,TWOARY,Special Food,https://www.codechef.com/problems/TWOARY,PRACTICE,-1.0,,,,44.0,0.13836477987421383,False
cc:VC007,codechef,VC007,Paint the city,https://www.codechef.com/problems/VC007,PRACTICE,-1.0,,,,74.0,0.2868217054263566,False
cc:VCC08,codechef,VCC08,The YOLO,https://www.codechef.com/problems/VCC08,PRACTICE,-1.0,,,,100.0,0.21645021645021645,False
cc:VCC09,codechef,VCC09,Hill Climb,https://www.codechef.com/problems/VCC09,PRACTICE,-1.0,,,,110.0,0.15089163237311384,False
cc:COD5,codechef,COD5,MOTHERS LOVE,https://www.codechef.com/problems/COD5,PRACTICE,-1.0,,,,19.0,0.10052910052910052,False
cc:VCC10,codechef,VCC10,The Bike Rider,https://www.codechef.com/problems/VCC10,PRACTICE,-1.0,,,,1.0,0.009433962264150943,False
cc:MEMOLOG,codechef,MEMOLOG,Chandra And Logs,https://www.codechef.com/problems/MEMOLOG,PRACTICE,-1.0,,,,214.0,0.13040828762949422,False
cc:VCC11,codechef,VCC11,Chef and the Stock Prices,https://www.codechef.com/problems/VCC11,PRACTICE,-1.0,,,,50.0,0.07331378299120235,False
cc:CUPGAME,codechef,CUPGAME,Winner Winner Cupcake Dinner,https://www.codechef.com/problems/CUPGAME,PRACTICE,-1.0,,,,84.0,0.09710982658959537,False
cc:HMSTER,codechef,HMSTER,Hulk meets his master!!,https://www.codechef.com/problems/HMSTER,PRACTICE,-1.0,,,,3.0,0.12,False
cc:GREEDYCH,codechef,GREEDYCH,Candies on a Tree,https://www.codechef.com/problems/GREEDYCH,PRACTICE,-1.0,,,,13.0,0.10569105691056911,False
cc:DGIFT,codechef,DGIFT,Dave loves Black Widow,https://www.codechef.com/problems/DGIFT,PRACTICE,-1.0,,,,7.0,0.5,False
cc:CNTSTR,codechef,CNTSTR,Count Strings,https://www.codechef.com/problems/CNTSTR,PRACTICE,-1.0,,,,5.0,0.15625,False
cc:PRIQUE,codechef,PRIQUE,Machine and Queue,https://www.codechef.com/problems/PRIQUE,PRACTICE,-1.0,,,,3.0,0.2727272727272727,False
cc:PRIG,codechef,PRIG,Roads and Cycles,https://www.codechef.com/problems/PRIG,PRACTICE,-1.0,,,,2.0,0.125,False
cc:HAILHYDR,codechef,HAILHYDR,Hail Hydra,https://www.codechef.com/problems/HAILHYDR,PRACTICE,-1.0,,,,3.0,0.17647058823529413,False
cc:CLATE,codechef,CLATE,M & Chocolate,https://www.codechef.com/problems/CLATE,PRACTICE,-1.0,,,,12.0,0.1411764705882353,False
cc:LEXSTR,codechef,LEXSTR,Minimize cost,https://www.codechef.com/problems/LEXSTR,PRACTICE,-1.0,,,,9.0,0.225,False
cc:NPLF18A,codechef,NPLF18A,Dragon Fruit ,https://www.codechef.com/problems/NPLF18A,PRACTICE,-1.0,,,,1.0,0.07142857142857142,False
cc:NPLF18B,codechef,NPLF18B,Amritapuri Tour,https://www.codechef.com/problems/NPLF18B,PRACTICE,-1.0,,,,22.0,0.28205128205128205,False
cc:VITB2001,codechef,VITB2001,Paul and programming contest,https://www.codechef.com/problems/VITB2001,PRACTICE,-1.0,,,,25.0,0.13440860215053763,False
cc:VITB2002,codechef,VITB2002,A team contest,https://www.codechef.com/problems/VITB2002,PRACTICE,-1.0,,,,47.0,0.25268817204301075,False
cc:VITB2003,codechef,VITB2003,Tim and beautiful function,https://www.codechef.com/problems/VITB2003,PRACTICE,-1.0,,,,18.0,0.055900621118012424,False
cc:VITB2004,codechef,VITB2004,Katie and chocolate cake,https://www.codechef.com/problems/VITB2004,PRACTICE,-1.0,,,,37.0,0.19786096256684493,False
cc:VITB2005,codechef,VITB2005,The string affair ,https://www.codechef.com/problems/VITB2005,PRACTICE,-1.0,,,,6.0,0.125,False
cc:INCLN,codechef,INCLN,Inclination,https://www.codechef.com/problems/INCLN,PRACTICE,-1.0,,,,4.0,0.11764705882352941,False
cc:MINOTES,codechef,MINOTES,MINIMUM NOTES,https://www.codechef.com/problems/MINOTES,PRACTICE,-1.0,,,,9.0,0.16363636363636364,False
cc:VKURI,codechef,VKURI,Akshay and his Vetri Kuri,https://www.codechef.com/problems/VKURI,PRACTICE,-1.0,,,,261.0,0.3503355704697987,False
cc:CHESGAME,codechef,CHESGAME,MSV is stuck in a chess game,https://www.codechef.com/problems/CHESGAME,PRACTICE,-1.0,,,,11.0,0.6875,False
cc:CF1934,codechef,CF1934,SOURABH THE WATERMAN,https://www.codechef.com/problems/CF1934,PRACTICE,-1.0,,,,7.0,0.35,False
cc:CF1932,codechef,CF1932,PRANAV (PK) THE BOMBERMAN,https://www.codechef.com/problems/CF1932,PRACTICE,-1.0,,,,10.0,0.04716981132075472,False
cc:MM1801,codechef,MM1801,Snake and ladder,https://www.codechef.com/problems/MM1801,PRACTICE,-1.0,,,,23.0,0.19827586206896552,False
cc:MM1802,codechef,MM1802,Ayan and his combination,https://www.codechef.com/problems/MM1802,PRACTICE,-1.0,,,,2.0,0.25,False
cc:CF1933,codechef,CF1933,DESPERATE BOYS,https://www.codechef.com/problems/CF1933,PRACTICE,-1.0,,,,90.0,0.18036072144288579,False
cc:BOND,codechef,BOND,BOND,https://www.codechef.com/problems/BOND,PRACTICE,-1.0,,,,124.0,0.14318706697459585,False
cc:BOOK,codechef,BOOK,BOOKS,https://www.codechef.com/problems/BOOK,PRACTICE,-1.0,,,,530.0,0.25529865125240847,False
cc:SIXSTR,codechef,SIXSTR,SIXSTRING,https://www.codechef.com/problems/SIXSTR,PRACTICE,-1.0,,,,17.0,0.29310344827586204,False
cc:CYSEP01,codechef,CYSEP01,Abhishek and ASCII,https://www.codechef.com/problems/CYSEP01,PRACTICE,-1.0,,,,244.0,0.46037735849056605,False
cc:NPLF18D,codechef,NPLF18D,Find The Maximum,https://www.codechef.com/problems/NPLF18D,PRACTICE,-1.0,,,,14.0,0.07567567567567568,False
cc:NPLF18E,codechef,NPLF18E,Candy Land ,https://www.codechef.com/problems/NPLF18E,PRACTICE,-1.0,,,,2.0,0.16666666666666666,False
cc:MM1803,codechef,MM1803,Rat in the maze,https://www.codechef.com/problems/MM1803,PRACTICE,-1.0,,,,509.0,0.25086249383932974,False
cc:CF1935,codechef,CF1935,VAIBHAV AND HIS GIRLFRIENDS,https://www.codechef.com/problems/CF1935,PRACTICE,-1.0,,,,129.0,0.344,False
cc:UCS01,codechef,UCS01,Mr George and the Age Riddle,https://www.codechef.com/problems/UCS01,PRACTICE,-1.0,,,,290.0,0.5918367346938775,False
cc:UCS02,codechef,UCS02,The Busy Tailor,https://www.codechef.com/problems/UCS02,PRACTICE,-1.0,,,,143.0,0.772972972972973,False
cc:UCS03,codechef,UCS03,Interesting Problem Simple Solution,https://www.codechef.com/problems/UCS03,PRACTICE,-1.0,,,,73.0,0.5703125,False
cc:UCS04,codechef,UCS04,Shaggy Scooby and the Big Sandwich,https://www.codechef.com/problems/UCS04,PRACTICE,-1.0,,,,86.0,0.5341614906832298,False
cc:COD104,codechef,COD104,Good Number Bit,https://www.codechef.com/problems/COD104,PRACTICE,-1.0,,,,19.0,0.16666666666666666,False
cc:UCS05,codechef,UCS05,The Three Conference Passes,https://www.codechef.com/problems/UCS05,PRACTICE,-1.0,,,,48.0,0.6666666666666666,False
cc:NPLF18C,codechef,NPLF18C,Compare Strings,https://www.codechef.com/problems/NPLF18C,PRACTICE,-1.0,,,,43.0,0.4479166666666667,False
cc:UCS06,codechef,UCS06,Avengers VS Thanos,https://www.codechef.com/problems/UCS06,PRACTICE,-1.0,,,,51.0,0.2125,False
cc:DIFSQ,codechef,DIFSQ,Danny and the Square Difference,https://www.codechef.com/problems/DIFSQ,PRACTICE,-1.0,,,,5.0,0.04065040650406504,False
cc:CYSEP03,codechef,CYSEP03,Happy Or Sad,https://www.codechef.com/problems/CYSEP03,PRACTICE,-1.0,,,,149.0,0.19787516600265603,False
cc:QUERARR,codechef,QUERARR,Query on Array,https://www.codechef.com/problems/QUERARR,PRACTICE,-1.0,,,,184.0,0.18455366098294884,False
cc:NPLF18F,codechef,NPLF18F,Problem Setters,https://www.codechef.com/problems/NPLF18F,PRACTICE,-1.0,,,,1.0,0.07692307692307693,False
cc:LTRDL,codechef,LTRDL,Letter Delivery,https://www.codechef.com/problems/LTRDL,PRACTICE,-1.0,,,,20.0,0.39215686274509803,False
cc:CO301801,codechef,CO301801,Responsible Albus Dumbledore,https://www.codechef.com/problems/CO301801,PRACTICE,-1.0,,,,110.0,0.22044088176352705,False
cc:CO301802,codechef,CO301802,Responsible Albus Dumbledore - Part 2,https://www.codechef.com/problems/CO301802,PRACTICE,-1.0,,,,71.0,0.24825174825174826,False
cc:CODOL1,codechef,CODOL1,Subarray Count,https://www.codechef.com/problems/CODOL1,PRACTICE,-1.0,,,,28.0,0.08588957055214724,False
cc:CO301803,codechef,CO301803,Harry needs his wand back!,https://www.codechef.com/problems/CO301803,PRACTICE,-1.0,,,,44.0,0.05913978494623656,False
cc:COD103,codechef,COD103,Anuj Shops,https://www.codechef.com/problems/COD103,PRACTICE,-1.0,,,,13.0,0.12037037037037036,False
cc:VOWEL4,codechef,VOWEL4,Vowel back,https://www.codechef.com/problems/VOWEL4,PRACTICE,-1.0,,,,18.0,0.16666666666666666,False
cc:COD101,codechef,COD101,Pair Find,https://www.codechef.com/problems/COD101,PRACTICE,-1.0,,,,94.0,0.27011494252873564,False
cc:COD105,codechef,COD105,Minimum Sum,https://www.codechef.com/problems/COD105,PRACTICE,-1.0,,,,41.0,0.328,False
cc:COD106,codechef,COD106,Snakes,https://www.codechef.com/problems/COD106,PRACTICE,-1.0,,,,4.0,0.024390243902439025,False
cc:COD107,codechef,COD107,STRING CONVERSION,https://www.codechef.com/problems/COD107,PRACTICE,-1.0,,,,17.0,0.25757575757575757,False
cc:COD108,codechef,COD108,Connected or not,https://www.codechef.com/problems/COD108,PRACTICE,-1.0,,,,2.0,0.05263157894736842,False
cc:COD109,codechef,COD109,SPLIT THE STRING,https://www.codechef.com/problems/COD109,PRACTICE,-1.0,,,,91.0,0.2116279069767442,False
cc:GRAPHLOS,codechef,GRAPHLOS,Lost In Graph Land,https://www.codechef.com/problems/GRAPHLOS,PRACTICE,-1.0,,,,2.0,0.2222222222222222,False
cc:CO301806,codechef,CO301806,Hermoine and Magic potion,https://www.codechef.com/problems/CO301806,PRACTICE,-1.0,,,,39.0,0.14885496183206107,False
cc:CATCHME,codechef,CATCHME,Catch Me If You Can,https://www.codechef.com/problems/CATCHME,PRACTICE,-1.0,,,,6.0,0.06,False
cc:MAGICFAC,codechef,MAGICFAC,Trapped In A Magic Factory,https://www.codechef.com/problems/MAGICFAC,PRACTICE,-1.0,,,,32.0,0.16161616161616163,False
cc:CO301807,codechef,CO301807,Mission Sirius Black,https://www.codechef.com/problems/CO301807,PRACTICE,-1.0,,,,35.0,0.08045977011494253,False
cc:SAHEB,codechef,SAHEB,Bacha Lo Saheb,https://www.codechef.com/problems/SAHEB,PRACTICE,-1.0,,,,4.0,0.07692307692307693,False
cc:FTFC,codechef,FTFC,Find the Farthest City,https://www.codechef.com/problems/FTFC,PRACTICE,-1.0,,,,23.0,0.359375,False
cc:BAL,codechef,BAL,BALANCE,https://www.codechef.com/problems/BAL,PRACTICE,-1.0,,,,460.0,0.13872135102533173,False
cc:LTR,codechef,LTR,LOCAL TRAIN,https://www.codechef.com/problems/LTR,PRACTICE,-1.0,,,,60.0,0.21660649819494585,False
cc:GEHA1802,codechef,GEHA1802,Spy the neighborhood,https://www.codechef.com/problems/GEHA1802,PRACTICE,-1.0,,,,94.0,0.20434782608695654,False
cc:GAITONDE,codechef,GAITONDE,Gaitonde The King,https://www.codechef.com/problems/GAITONDE,PRACTICE,-1.0,,,,6.0,0.13333333333333333,False
cc:KLSHPADA,codechef,KLSHPADA,Gaitonde and Kailashpada,https://www.codechef.com/problems/KLSHPADA,PRACTICE,-1.0,,,,1.0,0.3333333333333333,False
cc:CO301808,codechef,CO301808,Maximum Number,https://www.codechef.com/problems/CO301808,PRACTICE,-1.0,,,,19.0,0.05367231638418079,False
cc:SEGMENT7,codechef,SEGMENT7,7 Segment Display,https://www.codechef.com/problems/SEGMENT7,PRACTICE,-1.0,,,,0.0,0.0,False
cc:INTERNS,codechef,INTERNS,Minimum Count of Interns,https://www.codechef.com/problems/INTERNS,PRACTICE,-1.0,,,,2.0,0.02564102564102564,False
cc:PALINSQ,codechef,PALINSQ,Squared palindrome,https://www.codechef.com/problems/PALINSQ,PRACTICE,-1.0,,,,3.0,0.009009009009009009,False
cc:UTRIAN,codechef,UTRIAN,Unique Triangles,https://www.codechef.com/problems/UTRIAN,PRACTICE,-1.0,,,,1.0,0.017543859649122806,False
cc:COMPOTEN,codechef,COMPOTEN,Find the potential,https://www.codechef.com/problems/COMPOTEN,PRACTICE,-1.0,,,,6.0,0.019933554817275746,False
cc:DIGITSUB,codechef,DIGITSUB,Substring sum,https://www.codechef.com/problems/DIGITSUB,PRACTICE,-1.0,,,,8.0,0.03375527426160337,False
cc:CO301809,codechef,CO301809,Distinct strings,https://www.codechef.com/problems/CO301809,PRACTICE,-1.0,,,,51.0,0.204,False
cc:CO301804,codechef,CO301804,The battle of Houses,https://www.codechef.com/problems/CO301804,PRACTICE,-1.0,,,,42.0,0.28378378378378377,False
cc:CO301805,codechef,CO301805,Green Hogwarts,https://www.codechef.com/problems/CO301805,PRACTICE,-1.0,,,,70.0,0.1206896551724138,False
cc:GRAPHB,codechef,GRAPHB,Infected,https://www.codechef.com/problems/GRAPHB,PRACTICE,-1.0,,,,2.0,0.031746031746031744,False
cc:CO301810,codechef,CO301810,Decode The Transaction,https://www.codechef.com/problems/CO301810,PRACTICE,-1.0,,,,31.0,0.10652920962199312,False
cc:SGOCPC,codechef,SGOCPC,PARTICLE COLLIDER,https://www.codechef.com/problems/SGOCPC,PRACTICE,-1.0,,,,40.0,0.5714285714285714,False
cc:SGOCBA,codechef,SGOCBA,BALANCED ARRAY,https://www.codechef.com/problems/SGOCBA,PRACTICE,-1.0,,,,45.0,0.391304347826087,False
cc:SGOCMG,codechef,SGOCMG,MANSION GUARD,https://www.codechef.com/problems/SGOCMG,PRACTICE,-1.0,,,,20.0,0.21052631578947367,False
cc:SGOCTT,codechef,SGOCTT,TOLL TREE,https://www.codechef.com/problems/SGOCTT,PRACTICE,-1.0,,,,4.0,0.8,False
cc:SGOCUD,codechef,SGOCUD,UP & DOWN SEQUENCES,https://www.codechef.com/problems/SGOCUD,PRACTICE,-1.0,,,,9.0,0.08333333333333333,False
cc:CO301811,codechef,CO301811,I want my wand back!,https://www.codechef.com/problems/CO301811,PRACTICE,-1.0,,,,36.0,0.48,False
cc:CO301812,codechef,CO301812,Time to Party,https://www.codechef.com/problems/CO301812,PRACTICE,-1.0,,,,18.0,0.13043478260869565,False
cc:CO301813,codechef,CO301813,Hogwarts & Sweets,https://www.codechef.com/problems/CO301813,PRACTICE,-1.0,,,,33.0,0.21710526315789475,False
cc:SUBAND,codechef,SUBAND,AND Array,https://www.codechef.com/problems/SUBAND,PRACTICE,-1.0,,,,29.0,0.10431654676258993,False
cc:CHFINT,codechef,CHFINT,Chef and Interview,https://www.codechef.com/problems/CHFINT,PRACTICE,-1.0,,,,20.0,0.13245033112582782,False
cc:CHFBINS,codechef,CHFBINS,Chef and Binary Strings,https://www.codechef.com/problems/CHFBINS,PRACTICE,-1.0,,,,190.0,0.4367816091954023,False
cc:PROB01,codechef,PROB01,Frisbee Night,https://www.codechef.com/problems/PROB01,PRACTICE,-1.0,,,,4.0,0.21052631578947367,False
cc:CO301814,codechef,CO301814,Take Me To Him,https://www.codechef.com/problems/CO301814,PRACTICE,-1.0,,,,9.0,0.04639175257731959,False
cc:CO301815,codechef,CO301815,The Untold Story,https://www.codechef.com/problems/CO301815,PRACTICE,-1.0,,,,5.0,0.017921146953405017,False
cc:MINWORK,codechef,MINWORK,Lazy Shash,https://www.codechef.com/problems/MINWORK,PRACTICE,-1.0,,,,91.0,0.08633776091081594,False
cc:CO301816,codechef,CO301816,Dumbledore & Voldemort Duel,https://www.codechef.com/problems/CO301816,PRACTICE,-1.0,,,,29.0,0.05835010060362173,False
cc:AOA,codechef,AOA,And of Ands,https://www.codechef.com/problems/AOA,PRACTICE,-1.0,,,,178.0,0.40454545454545454,False
cc:CHESS1,codechef,CHESS1,Chef and chess,https://www.codechef.com/problems/CHESS1,PRACTICE,-1.0,,,,301.0,0.2805219012115564,False
cc:DCODE,codechef,DCODE,Decode message,https://www.codechef.com/problems/DCODE,PRACTICE,-1.0,,,,459.0,0.7029096477794793,False
cc:CO301817,codechef,CO301817,Voldemort & his army,https://www.codechef.com/problems/CO301817,PRACTICE,-1.0,,,,30.0,0.25,False
cc:UEMKRD,codechef,UEMKRD,Riddhi & His Antiques,https://www.codechef.com/problems/UEMKRD,PRACTICE,-1.0,,,,4.0,0.011904761904761904,False
cc:VOWPAIR,codechef,VOWPAIR,Clingy Vowels,https://www.codechef.com/problems/VOWPAIR,PRACTICE,-1.0,,,,304.0,0.1133482475764355,False
cc:CO301818,codechef,CO301818,Helping Harry,https://www.codechef.com/problems/CO301818,PRACTICE,-1.0,,,,28.0,0.16766467065868262,False
cc:INF1804,codechef,INF1804,The Ego Stone,https://www.codechef.com/problems/INF1804,PRACTICE,-1.0,,,,641.0,0.5946196660482375,False
cc:ORQUERR,codechef,ORQUERR,OR queries,https://www.codechef.com/problems/ORQUERR,PRACTICE,-1.0,,,,19.0,0.24050632911392406,False
cc:SUPPRM,codechef,SUPPRM,Special Primes,https://www.codechef.com/problems/SUPPRM,PRACTICE,-1.0,,,,305.0,0.1882716049382716,False
cc:POWTWO,codechef,POWTWO,Power Of Two,https://www.codechef.com/problems/POWTWO,PRACTICE,-1.0,,,,34.0,0.06627680311890838,False
cc:JAMOORA,codechef,JAMOORA,Jamoora got a problem,https://www.codechef.com/problems/JAMOORA,PRACTICE,-1.0,,,,63.0,0.15035799522673032,False
cc:CB001,codechef,CB001,Sequence Odd,https://www.codechef.com/problems/CB001,PRACTICE,-1.0,,,,13.0,0.09848484848484848,False
cc:GDP,codechef,GDP,Gold Diamond Platinum,https://www.codechef.com/problems/GDP,PRACTICE,-1.0,,,,62.0,0.1368653421633554,False
cc:CB003,codechef,CB003,Rotation,https://www.codechef.com/problems/CB003,PRACTICE,-1.0,,,,4.0,0.043478260869565216,False
cc:CB004,codechef,CB004,Cross Sequence,https://www.codechef.com/problems/CB004,PRACTICE,-1.0,,,,1.0,0.3333333333333333,False
cc:CB005,codechef,CB005,Two Characters,https://www.codechef.com/problems/CB005,PRACTICE,-1.0,,,,3.0,0.1111111111111111,False
cc:CB002,codechef,CB002,Integer Sort,https://www.codechef.com/problems/CB002,PRACTICE,-1.0,,,,11.0,0.08527131782945736,False
cc:SUBMAX,codechef,SUBMAX,Maximum Sum Subgraph,https://www.codechef.com/problems/SUBMAX,PRACTICE,-1.0,,,,57.0,0.3333333333333333,False
cc:MAXTRIP,codechef,MAXTRIP,Maximum Sum Triplet,https://www.codechef.com/problems/MAXTRIP,PRACTICE,-1.0,,,,15.0,0.10135135135135136,False
cc:UEMKPG,codechef,UEMKPG,The Backdoor Key,https://www.codechef.com/problems/UEMKPG,PRACTICE,-1.0,,,,26.0,0.06970509383378017,False
cc:CO301819,codechef,CO301819,Hermoine loves data,https://www.codechef.com/problems/CO301819,PRACTICE,-1.0,,,,46.0,0.323943661971831,False
cc:CO301820,codechef,CO301820,Around the Hogwarts,https://www.codechef.com/problems/CO301820,PRACTICE,-1.0,,,,18.0,0.11320754716981132,False
cc:POWERUP,codechef,POWERUP,Power Power,https://www.codechef.com/problems/POWERUP,PRACTICE,-1.0,,,,78.0,0.35454545454545455,False
cc:PRIMQRY,codechef,PRIMQRY,Prime Query,https://www.codechef.com/problems/PRIMQRY,PRACTICE,-1.0,,,,46.0,0.20909090909090908,False
cc:BSTFRND,codechef,BSTFRND,ODD COOKIES,https://www.codechef.com/problems/BSTFRND,PRACTICE,-1.0,,,,125.0,0.4032258064516129,False
cc:CRACKIT,codechef,CRACKIT,HACK PASS,https://www.codechef.com/problems/CRACKIT,PRACTICE,-1.0,,,,4.0,0.04081632653061224,False
cc:GRIDGM,codechef,GRIDGM,Grid Game,https://www.codechef.com/problems/GRIDGM,PRACTICE,-1.0,,,,224.0,0.22626262626262628,False
cc:CHFGM,codechef,CHFGM,Chef vs Chefu,https://www.codechef.com/problems/CHFGM,PRACTICE,-1.0,,,,156.0,0.5842696629213483,False
cc:ITSON01,codechef,ITSON01,Panthers expression,https://www.codechef.com/problems/ITSON01,PRACTICE,-1.0,,,,4.0,0.8,False
